filename,gender,race,age,age_range,split 
train_11706_aligned.jpg,female,Asian,20-39,20-39,train
train_11707_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11708_aligned.jpg,female,African-American,20-39,20-39,train
train_11709_aligned.jpg,male,African-American,20-39,20-39,train
train_11710_aligned.jpg,male,Caucasian,4-19,4-19,train
train_11711_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11712_aligned.jpg,female,Asian,20-39,20-39,train
train_11713_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11714_aligned.jpg,male,Caucasian,70+,70+,train
train_11715_aligned.jpg,male,African-American,20-39,20-39,train
train_11716_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11717_aligned.jpg,male,African-American,4-19,4-19,train
train_11718_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11719_aligned.jpg,unsure,African-American,0-3,0-3,train
train_11720_aligned.jpg,female,Caucasian,40-69,40-69,train
train_11721_aligned.jpg,male,Caucasian,0-3,0-3,train
train_11722_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11723_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11724_aligned.jpg,male,African-American,20-39,20-39,train
train_11725_aligned.jpg,female,African-American,20-39,20-39,train
train_11726_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11727_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11728_aligned.jpg,female,Asian,20-39,20-39,train
train_11729_aligned.jpg,female,Asian,20-39,20-39,train
train_11730_aligned.jpg,male,Asian,20-39,20-39,train
train_11731_aligned.jpg,male,Asian,40-69,40-69,train
train_11732_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11733_aligned.jpg,male,African-American,0-3,0-3,train
train_11734_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11735_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11736_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11737_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11738_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11739_aligned.jpg,female,African-American,20-39,20-39,train
train_11740_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11741_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11742_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_11743_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11744_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11745_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11746_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11747_aligned.jpg,male,African-American,40-69,40-69,train
train_11748_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11749_aligned.jpg,unsure,Asian,4-19,4-19,train
train_11750_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11751_aligned.jpg,female,Asian,20-39,20-39,train
train_11752_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11753_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11754_aligned.jpg,male,Caucasian,0-3,0-3,train
train_11755_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_11756_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11757_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_11758_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11759_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11760_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11761_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11762_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11763_aligned.jpg,female,African-American,4-19,4-19,train
train_11764_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11765_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11766_aligned.jpg,male,Caucasian,4-19,4-19,train
train_11767_aligned.jpg,female,Asian,20-39,20-39,train
train_11768_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11769_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_11770_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11771_aligned.jpg,female,Asian,20-39,20-39,train
train_11772_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11773_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11774_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11775_aligned.jpg,female,Caucasian,40-69,40-69,train
train_11776_aligned.jpg,male,Asian,20-39,20-39,train
train_11777_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11778_aligned.jpg,male,Asian,20-39,20-39,train
train_11779_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11780_aligned.jpg,female,Asian,70+,70+,train
train_11781_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11782_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11783_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11784_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11785_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11786_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11787_aligned.jpg,male,African-American,4-19,4-19,train
train_11788_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11789_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11790_aligned.jpg,female,African-American,20-39,20-39,train
train_11791_aligned.jpg,male,Asian,4-19,4-19,train
train_11792_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11793_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11794_aligned.jpg,male,Caucasian,4-19,4-19,train
train_11795_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11796_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11797_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11798_aligned.jpg,male,African-American,40-69,40-69,train
train_11799_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11800_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11801_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11802_aligned.jpg,male,Asian,20-39,20-39,train
train_11803_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11804_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11805_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11806_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11807_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11808_aligned.jpg,female,African-American,4-19,4-19,train
train_11809_aligned.jpg,female,Caucasian,40-69,40-69,train
train_11810_aligned.jpg,male,Asian,0-3,0-3,train
train_11811_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11812_aligned.jpg,female,African-American,20-39,20-39,train
train_11813_aligned.jpg,male,Asian,40-69,40-69,train
train_11814_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11815_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11816_aligned.jpg,female,Asian,20-39,20-39,train
train_11817_aligned.jpg,female,Asian,20-39,20-39,train
train_11818_aligned.jpg,female,Asian,20-39,20-39,train
train_11819_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11820_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11821_aligned.jpg,female,Asian,20-39,20-39,train
train_11822_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11823_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11824_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11825_aligned.jpg,male,African-American,0-3,0-3,train
train_11826_aligned.jpg,male,African-American,0-3,0-3,train
train_11827_aligned.jpg,male,African-American,0-3,0-3,train
train_11828_aligned.jpg,female,Asian,20-39,20-39,train
train_11829_aligned.jpg,female,Asian,20-39,20-39,train
train_11830_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11831_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11832_aligned.jpg,female,Asian,4-19,4-19,train
train_11833_aligned.jpg,female,Asian,20-39,20-39,train
train_11834_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11835_aligned.jpg,female,Asian,20-39,20-39,train
train_11836_aligned.jpg,female,Asian,20-39,20-39,train
train_11837_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11838_aligned.jpg,unsure,Asian,0-3,0-3,train
train_11839_aligned.jpg,female,African-American,20-39,20-39,train
train_11840_aligned.jpg,female,Asian,20-39,20-39,train
train_11841_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11842_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11843_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_11844_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_11845_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11846_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11847_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11848_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11849_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11850_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11851_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11852_aligned.jpg,male,African-American,20-39,20-39,train
train_11853_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11854_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11855_aligned.jpg,male,Asian,40-69,40-69,train
train_11856_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11857_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11858_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11859_aligned.jpg,female,Asian,20-39,20-39,train
train_11860_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11861_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11862_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11863_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11864_aligned.jpg,female,Asian,4-19,4-19,train
train_11865_aligned.jpg,female,Asian,20-39,20-39,train
train_11866_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11867_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11868_aligned.jpg,male,Caucasian,4-19,4-19,train
train_11869_aligned.jpg,female,Asian,4-19,4-19,train
train_11870_aligned.jpg,female,African-American,4-19,4-19,train
train_11871_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11872_aligned.jpg,male,Asian,20-39,20-39,train
train_11873_aligned.jpg,male,Asian,20-39,20-39,train
train_11874_aligned.jpg,female,Asian,20-39,20-39,train
train_11875_aligned.jpg,male,Asian,20-39,20-39,train
train_11876_aligned.jpg,female,Asian,20-39,20-39,train
train_11877_aligned.jpg,male,Asian,20-39,20-39,train
train_11878_aligned.jpg,male,Asian,20-39,20-39,train
train_11879_aligned.jpg,male,Asian,20-39,20-39,train
train_11880_aligned.jpg,male,African-American,40-69,40-69,train
train_11881_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11882_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11883_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11884_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11885_aligned.jpg,female,Asian,20-39,20-39,train
train_11886_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11887_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11888_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11889_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11890_aligned.jpg,male,Asian,4-19,4-19,train
train_11891_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11892_aligned.jpg,female,Asian,70+,70+,train
train_11893_aligned.jpg,male,Asian,20-39,20-39,train
train_11894_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11895_aligned.jpg,male,Asian,70+,70+,train
train_11896_aligned.jpg,male,Caucasian,70+,70+,train
train_11897_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11898_aligned.jpg,female,Caucasian,40-69,40-69,train
train_11899_aligned.jpg,female,Asian,20-39,20-39,train
train_11900_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11901_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11902_aligned.jpg,male,Asian,0-3,0-3,train
train_11903_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11904_aligned.jpg,male,African-American,40-69,40-69,train
train_11905_aligned.jpg,male,Caucasian,70+,70+,train
train_11906_aligned.jpg,female,Asian,20-39,20-39,train
train_11907_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11908_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11909_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11910_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11911_aligned.jpg,male,African-American,40-69,40-69,train
train_11912_aligned.jpg,male,Asian,20-39,20-39,train
train_11913_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11914_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11915_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11916_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11917_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11918_aligned.jpg,female,African-American,70+,70+,train
train_11919_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11920_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11921_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11922_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11923_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11924_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11925_aligned.jpg,male,African-American,20-39,20-39,train
train_11926_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11927_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11928_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11929_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11930_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11931_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11932_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11933_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11934_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11935_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11936_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11937_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11938_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11939_aligned.jpg,female,Asian,20-39,20-39,train
train_11940_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11941_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11942_aligned.jpg,female,Caucasian,40-69,40-69,train
train_11943_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11944_aligned.jpg,male,Asian,4-19,4-19,train
train_11945_aligned.jpg,male,African-American,0-3,0-3,train
train_11946_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11947_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11948_aligned.jpg,male,Caucasian,70+,70+,train
train_11949_aligned.jpg,male,African-American,40-69,40-69,train
train_11950_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11951_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11952_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11953_aligned.jpg,male,Caucasian,70+,70+,train
train_11954_aligned.jpg,female,Asian,20-39,20-39,train
train_11955_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11956_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11957_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11958_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_11959_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11960_aligned.jpg,male,Asian,4-19,4-19,train
train_11961_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11962_aligned.jpg,male,Caucasian,0-3,0-3,train
train_11963_aligned.jpg,male,African-American,0-3,0-3,train
train_11964_aligned.jpg,male,African-American,0-3,0-3,train
train_11965_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11966_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11967_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11968_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11969_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11970_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11971_aligned.jpg,male,Caucasian,40-69,40-69,train
train_11972_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11973_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11974_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11975_aligned.jpg,female,Asian,20-39,20-39,train
train_11976_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11977_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11978_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11979_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11980_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11981_aligned.jpg,male,African-American,4-19,4-19,train
train_11982_aligned.jpg,male,African-American,0-3,0-3,train
train_11983_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11984_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11985_aligned.jpg,male,Caucasian,70+,70+,train
train_11986_aligned.jpg,female,Caucasian,4-19,4-19,train
train_11987_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11988_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11989_aligned.jpg,unsure,African-American,0-3,0-3,train
train_11990_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11991_aligned.jpg,female,Caucasian,20-39,20-39,train
train_11992_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11993_aligned.jpg,male,Caucasian,20-39,20-39,train
train_11994_aligned.jpg,female,African-American,20-39,20-39,train
train_11995_aligned.jpg,female,African-American,40-69,40-69,train
train_11996_aligned.jpg,male,Asian,4-19,4-19,train
train_11997_aligned.jpg,unsure,African-American,0-3,0-3,train
train_11998_aligned.jpg,unsure,African-American,0-3,0-3,train
train_11999_aligned.jpg,male,African-American,4-19,4-19,train
train_12000_aligned.jpg,male,African-American,40-69,40-69,train
train_12001_aligned.jpg,female,Asian,20-39,20-39,train
train_12002_aligned.jpg,male,Caucasian,20-39,20-39,train
